Timestamp,Current,Voltage,Power,kWh per 1 Minute,Cost per 1 Minute (BDT)
2023-12-01 17:39:53,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:39:56,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:39:57,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:39:58,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:01,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:02,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:03,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:06,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:08,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:09,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:12,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:13,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:14,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:16,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:19,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:19,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:21,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:24,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:25,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:26,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:29,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:30,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:31,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:34,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:35,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:36,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:40,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:40,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:41,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:45,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:46,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:46,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:50,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:51,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:51,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:56,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:56,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:40:57,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:01,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:01,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:02,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:06,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:06,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:07,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:11,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:12,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:12,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:16,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:17,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:18,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:21,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:22,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:23,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:26,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:28,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:28,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:31,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:33,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:34,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:36,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:38,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:39,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:41,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:43,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:44,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:46,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:49,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:49,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:51,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:54,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:55,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:41:56,216,225.7,32.9,0.0005483333333333333,0.0048472666666666666
2023-12-01 17:42:00,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:00,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:01,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:05,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:05,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:06,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:10,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:11,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:11,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:16,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:16,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:18,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:21,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:21,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:21,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:26,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:26,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:27,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:31,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:32,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:32,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:36,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:37,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:37,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:41,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:42,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:43,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:46,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:48,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:48,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:51,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:53,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:53,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:56,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:58,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:42:58,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:43:01,285,224.1,36.0,0.0006,0.005304
2023-12-01 17:43:04,208,224.5,26.9,0.00044833333333333335,0.003963266666666667
2023-12-01 17:43:04,208,224.5,26.9,0.00044833333333333335,0.003963266666666667
2023-12-01 17:43:06,208,224.5,26.9,0.00044833333333333335,0.003963266666666667
2023-12-01 17:43:09,273,225.3,35.5,0.0005916666666666666,0.0052303333333333325
2023-12-01 17:43:09,273,225.3,35.5,0.0005916666666666666,0.0052303333333333325
2023-12-01 17:43:11,273,225.3,35.5,0.0005916666666666666,0.0052303333333333325
2023-12-01 17:43:14,273,225.3,35.5,0.0005916666666666666,0.0052303333333333325
2023-12-01 17:43:14,273,225.3,35.5,0.0005916666666666666,0.0052303333333333325
2023-12-01 17:43:16,273,225.3,35.5,0.0005916666666666666,0.0052303333333333325
2023-12-01 17:43:20,273,225.3,35.5,0.0005916666666666666,0.0052303333333333325
2023-12-01 17:43:20,273,225.3,35.5,0.0005916666666666666,0.0052303333333333325
2023-12-01 17:43:21,273,225.3,35.5,0.0005916666666666666,0.0052303333333333325
2023-12-01 17:43:25,273,225.3,35.5,0.0005916666666666666,0.0052303333333333325
2023-12-01 17:43:25,273,225.3,35.5,0.0005916666666666666,0.0052303333333333325
2023-12-01 17:43:30,273,225.3,35.5,0.0005916666666666666,0.0052303333333333325
2023-12-01 17:43:31,273,225.3,35.5,0.0005916666666666666,0.0052303333333333325
2023-12-01 17:43:36,273,225.3,35.5,0.0005916666666666666,0.0052303333333333325
2023-12-01 17:43:36,273,225.3,35.5,0.0005916666666666666,0.0052303333333333325
2023-12-01 17:43:41,273,225.3,35.5,0.0005916666666666666,0.0052303333333333325
2023-12-01 17:43:41,273,225.3,35.5,0.0005916666666666666,0.0052303333333333325
2023-12-01 17:43:46,297,225.7,42.7,0.0007116666666666667,0.006291133333333333
2023-12-01 17:43:46,297,225.7,42.7,0.0007116666666666667,0.006291133333333333
2023-12-01 17:43:52,297,225.7,42.7,0.0007116666666666667,0.006291133333333333
2023-12-01 17:43:52,297,225.7,42.7,0.0007116666666666667,0.006291133333333333
2023-12-01 17:43:57,297,225.7,42.7,0.0007116666666666667,0.006291133333333333
2023-12-01 17:43:57,297,225.7,42.7,0.0007116666666666667,0.006291133333333333
2023-12-01 17:44:02,297,225.7,42.7,0.0007116666666666667,0.006291133333333333
2023-12-01 17:50:37,164,228.1,18.8,0.0003133333333333333,0.0027698666666666665
2023-12-01 17:50:40,164,228.1,18.8,0.0003133333333333333,0.0027698666666666665
2023-12-01 17:51:38,316,228.5,26.7,0.000445,0.0039337999999999994
2023-12-01 17:51:41,316,228.5,26.7,0.000445,0.0039337999999999994
2023-12-01 17:51:51,316,228.5,26.7,0.000445,0.0039337999999999994
2023-12-01 17:52:38,259,230.1,30.4,0.0005066666666666667,0.004478933333333333
2023-12-01 17:52:41,259,230.1,30.4,0.0005066666666666667,0.004478933333333333
2023-12-01 17:52:51,259,230.1,30.4,0.0005066666666666667,0.004478933333333333
2023-12-01 17:53:38,259,230.1,30.4,0.0005066666666666667,0.004478933333333333
2023-12-01 17:53:41,259,230.1,30.4,0.0005066666666666667,0.004478933333333333
2023-12-01 17:53:51,259,230.1,30.4,0.0005066666666666667,0.004478933333333333
2023-12-01 17:54:39,259,230.1,30.4,0.0005066666666666667,0.004478933333333333
2023-12-01 17:54:41,259,230.1,30.4,0.0005066666666666667,0.004478933333333333
2023-12-01 17:54:51,259,230.1,30.4,0.0005066666666666667,0.004478933333333333
2023-12-01 17:55:39,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 17:55:42,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 17:55:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 17:56:39,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 17:56:42,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 17:56:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 17:57:40,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 17:57:42,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 17:57:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 17:58:40,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 17:58:43,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 17:58:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 17:59:41,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 17:59:44,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 17:59:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:00:41,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:00:44,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:00:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:01:41,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:01:44,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:01:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:02:42,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:02:45,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:02:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:03:42,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:03:47,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:03:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:04:42,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:04:47,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:04:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:05:43,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:05:47,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:05:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:06:43,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:06:48,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:06:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:07:43,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:07:48,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:07:52,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:08:44,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:08:48,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:08:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:09:44,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:09:49,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:09:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:10:44,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:10:49,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:10:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:11:45,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:11:50,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:11:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:12:45,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:12:50,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:12:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:13:45,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:13:50,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:13:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:14:46,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:14:50,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:14:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:15:46,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:15:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:15:56,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:16:47,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:16:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:16:56,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:17:47,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:17:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:17:57,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:18:47,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:18:51,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:18:57,342,228.1,42.3,0.0007049999999999999,0.006232199999999999
2023-12-01 18:19:48,270,230.1,33.2,0.0005533333333333333,0.004891466666666666
2023-12-01 18:19:51,270,230.1,33.2,0.0005533333333333333,0.004891466666666666
2023-12-01 18:19:57,270,230.1,33.2,0.0005533333333333333,0.004891466666666666
2023-12-01 18:20:48,270,230.1,33.2,0.0005533333333333333,0.004891466666666666
2023-12-01 18:20:51,270,230.1,33.2,0.0005533333333333333,0.004891466666666666
2023-12-01 18:20:58,270,230.1,33.2,0.0005533333333333333,0.004891466666666666
2023-12-01 18:21:48,270,230.1,33.2,0.0005533333333333333,0.004891466666666666
2023-12-01 18:21:51,270,230.1,33.2,0.0005533333333333333,0.004891466666666666
2023-12-01 18:21:58,270,230.1,33.2,0.0005533333333333333,0.004891466666666666
2023-12-01 18:22:49,270,230.1,33.2,0.0005533333333333333,0.004891466666666666
2023-12-01 18:22:52,270,230.1,33.2,0.0005533333333333333,0.004891466666666666
2023-12-01 18:22:58,270,230.1,33.2,0.0005533333333333333,0.004891466666666666
2023-12-01 18:23:49,292,231.7,31.8,0.00053,0.0046852
2023-12-01 18:23:53,292,231.7,31.8,0.00053,0.0046852
2023-12-01 18:23:59,292,231.7,31.8,0.00053,0.0046852
2023-12-01 18:24:49,292,231.7,31.8,0.00053,0.0046852
2023-12-01 18:24:54,292,231.7,31.8,0.00053,0.0046852
2023-12-01 18:24:59,292,231.7,31.8,0.00053,0.0046852
2023-12-01 18:25:50,292,231.7,31.8,0.00053,0.0046852
2023-12-01 18:25:56,292,231.7,31.8,0.00053,0.0046852
2023-12-01 18:26:00,292,231.7,31.8,0.00053,0.0046852
2023-12-01 18:26:50,292,231.7,31.8,0.00053,0.0046852
2023-12-01 18:26:57,292,231.7,31.8,0.00053,0.0046852
2023-12-01 18:27:00,292,231.7,31.8,0.00053,0.0046852
2023-12-01 18:27:50,332,231.7,41.2,0.0006866666666666667,0.006070133333333333
2023-12-01 18:27:57,332,231.7,41.2,0.0006866666666666667,0.006070133333333333
2023-12-01 18:28:00,332,231.7,41.2,0.0006866666666666667,0.006070133333333333
2023-12-01 18:28:51,276,230.9,25.8,0.00043,0.0038012
2023-12-01 18:28:58,276,230.9,25.8,0.00043,0.0038012
2023-12-01 18:29:01,276,230.9,25.8,0.00043,0.0038012
2023-12-01 18:29:51,253,230.5,25.4,0.0004233333333333333,0.003742266666666666
2023-12-01 18:29:59,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:30:01,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:30:52,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:31:00,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:31:02,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:31:52,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:32:02,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:32:02,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:32:52,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:33:03,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:33:04,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:33:53,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:34:03,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:34:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:34:53,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:35:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:35:06,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:35:54,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:36:06,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:36:08,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:36:54,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:37:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:37:09,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:37:55,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:38:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:38:09,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:38:55,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:39:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:39:09,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:39:55,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:40:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:40:10,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:40:55,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:41:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:41:10,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:41:56,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:42:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:42:10,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:42:56,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:43:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:43:11,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:43:56,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:44:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:44:11,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:44:57,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:45:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:45:11,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:45:57,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:46:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:46:12,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:46:57,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:47:06,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:47:12,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:47:58,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:48:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:48:12,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:48:58,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:49:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:49:13,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:49:58,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:50:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:50:13,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:50:59,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:51:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:51:13,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:51:59,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:52:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:52:14,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:52:59,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:53:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:53:14,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:54:00,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:54:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:54:14,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:55:00,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:55:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:55:15,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:56:19,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:57:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:57:19,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:58:06,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:58:20,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:59:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 18:59:20,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 19:00:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 19:00:20,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 19:01:05,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
2023-12-01 19:01:21,286,230.5,31.0,0.0005166666666666667,0.004567333333333334
